,timestamp,aavegotchi,audius,decentraland,dodo,enjincoin,nftx,rarible,superfarm,superrare,the-sandbox,ethereum,axie-infinity,maker,1inch,sushi,aave,solana,matic-network,yield-guild-games
148,1643328000000,29484560.878273923,11504207.359012578,736716489.2417358,26522424.9151571,224199624.38948703,804267.573031211,999652.0672581723,12493162.95553328,5058225.907423156,1243488561.2766702,16482912982.01206,342736339.8467514,49239156.75482993,61462398.62187693,234224454.68163663,158591193.3463582,2421524797.0656857,1367357228.9857078,53870642.29301765
149,1643414400000,27171094.480455846,9963301.048348641,483032877.92959404,20044707.968682215,167253746.11474478,1176991.3665882563,976906.6392877823,10842713.044923417,6082499.1170167895,969578482.9973049,14326314172.126577,349890836.5452083,50519588.77126246,69092079.45574608,172647271.43622833,143775480.0280924,1882874786.6910908,1224155930.5650957,39839045.42631734
150,1643500800000,24383357.636225577,9188053.89983204,403411317.13264054,15931159.634266675,169848395.60550034,713479.3150887429,776624.7916579588,7212963.668127488,34464368.4749209,998872165.1348016,10742621684.922014,478959398.6846105,47056016.287133716,65058547.27667516,135753620.96447286,105993699.82774599,1478946858.3603432,784156766.5908238,43820931.18160984
151,1643587200000,21577420.444018703,12323373.70186291,636858427.0232311,18219343.690281533,227770900.493151,160273.45525347316,886292.3246674528,7912614.212518439,13158037.734181376,1002051141.9272555,8937393969.826124,629176121.6065361,45937828.35030096,44014943.29233023,119693642.59862152,94130218.39650698,941974724.429482,757782272.519747,34681860.27509694
152,1643673600000,32702873.760946233,12109187.482468592,1231309567.879504,18121430.585440475,249017596.47340053,1004063.6179930214,859242.2665343238,11792912.490200847,9735014.544916946,1142396101.693272,13818587053.759966,503505143.8450444,66654232.22599948,43594016.56594689,145107137.3734091,120203597.90137078,1715569710.5342922,826611401.903632,43471790.666973986
153,1643760000000,22016315.945229128,23178334.08313306,859137533.1483339,20817891.16701602,161599070.26301104,406062.2305743996,5891394.606419345,30493482.23113658,9584887.15559333,677455059.8283621,13176431108.286674,354521240.3089321,61205270.67102618,51149441.330221504,148148803.9108288,160325177.80982983,3097993266.654722,832590046.867805,54546585.274762705
154,1643846400000,19763149.65313294,17407047.92885827,436903320.2539771,23462671.24774707,127152856.76664262,905124.0669743296,1694895.7441002128,15198704.356050735,24547175.278633922,613098418.6539005,13860391591.281128,351043176.4581008,64304627.25358378,49494510.80397688,146137565.39265695,118090120.33518752,2979450302.616579,741520777.4342103,64173922.207139745
155,1643932800000,22024141.899332818,10747668.465413867,528415039.44896007,49640777.054659955,125452809.94645107,268528.1963821551,1027587.7248511086,10534146.800265051,14795987.247631343,617958515.9327781,21844552552.403343,353543022.89989924,90325355.43750039,42626697.98005282,97677841.43301801,107768376.40857409,2283972523.6144795,718579529.4461439,48364161.328136146
156,1644019200000,25929801.11969803,17966292.635822423,559111968.3363738,80109355.9383693,161682031.94998288,502621.3634758559,1475929.1534732156,44905675.79839906,8619100.76113602,717002092.2514741,18766789788.28106,353324269.70966923,95111329.07619372,62191836.91098511,152009607.75906748,149627450.58552,2844877285.5932903,856251257.4266741,81470765.2525461
157,1644105600000,25419862.960209996,17045057.66753685,973258689.0677246,39730919.697865814,261991003.5201565,251277.71049314272,1209443.4353520824,17488314.646079887,8073974.828608043,1290387663.3091855,13036212065.007109,755568759.8814604,75064836.79768519,58898933.11498079,236704336.8273558,151042487.15581182,2104149883.5664315,840234859.4229006,68450794.80438608
158,1644192000000,21810057.16230658,20579456.08707612,1150460666.5390637,42002746.4878247,287525570.6878406,204444.69438761304,832401.7402790585,26135812.04190904,6456031.310042232,1200152174.8668911,9025772577.382162,1355348027.6232853,56144836.3734278,56831762.39959909,141884864.5938218,125285431.58197571,1281443040.6022959,653845781.1090211,46892484.29588878
159,1644278400000,28608730.410662804,19287198.186931983,1048823662.2705252,49822177.85684369,228355966.93518922,609159.3967553208,1741535.5292437146,69031891.02275176,8076054.590318806,976506671.094946,14427983727.88122,984837341.2932416,70086675.55910313,67192266.19340058,222039150.25866938,161554266.509094,2230152722.515911,1830370700.7770875,50876220.82888253
160,1644364800000,22640781.02325014,14021291.471873736,1093653223.7186356,37900801.170801245,225010412.53203827,485234.04357072135,1608249.2901835064,88658329.96120891,14299425.413039105,1172776366.2731724,16856365272.811357,641880071.6672806,75260979.09326622,82270473.01649514,233716882.08267516,219343230.0962523,2354525277.711969,1536446973.5007527,52310630.65233756
161,1644451200000,23537653.639935248,12801730.420012526,831035232.6317002,24139528.398678787,200918520.6051572,428451.53923759557,1160205.82947664,55174135.57335828,6255623.6575719,846688924.5037844,14005361496.44425,459869262.8437378,42374186.5870393,58393308.93353551,136472651.8130781,142651505.61789817,1634212051.3702943,1296136607.4633565,39108685.45244516
162,1644537600000,29561568.31382575,27441016.546995018,762033983.6396285,41451832.7251586,205711908.4216953,617140.5232725079,1242782.1171116044,38474215.20649402,7755421.875631881,925232742.7589195,18990367974.117947,511949949.35158265,61945370.69063035,71933466.82737404,176353339.9828889,166234833.4020422,1963719800.2645695,1482202636.354638,43157539.81460661
163,1644624000000,27815469.010434255,32976324.77205889,596899639.4246225,45258566.206155494,176220000.82016623,427436.5175535645,999387.6301488351,41009479.73162717,8032454.354053427,697365016.3327149,16560032290.708168,387682326.7878598,58912726.94048478,56410608.10683491,149053416.37267876,134925811.45041162,1738208639.1534996,1382271160.1680336,31006465.50153374
164,1644710400000,20846794.197333287,10282064.998494536,502343669.9381388,21481656.363248862,139465243.1243505,406479.2999619077,710964.4989291407,23046136.83025758,4245107.515111886,753593289.8686142,11367427285.455873,304269795.1311501,41024535.70737756,42557808.849705875,103676672.9741668,100423079.96774577,1336515340.137724,874825121.9279617,20002514.02014442
165,1644796800000,17564608.81035151,7428055.815854839,368422446.78622955,15756742.441341788,87628042.84491223,282407.82245991135,657207.6493150869,16828072.03209428,45018011.128518224,448140678.3641249,9020562479.291342,185822072.03088513,37618741.04955479,35980822.94195806,74241945.55166893,71554206.12716778,910049119.2353679,644227753.3628993,17916640.620821256
166,1644883200000,21759485.78334073,10984486.607516563,353626531.0497602,20993009.105932575,97490323.368439,120703.95946182858,670697.8361434742,19847712.73518366,55436941.88389884,614274094.9110718,12117644856.003006,201897519.64390722,40403526.01264667,56943236.08251659,93131606.87199242,90675789.9739073,1364915626.6617208,905500990.3177937,25921089.885846652
167,1644969600000,21018144.353439655,14061800.684234796,737364119.4639227,21146988.918705832,137244695.8319493,370629.0461423879,862276.7068755712,87050678.25289397,17267759.90458041,782599988.220724,14189484930.460047,353814267.03641075,43014799.11748569,40766284.02483243,96758548.93918093,115240161.93876179,1630619496.195204,1060112924.2822238,65156204.753853805
168,1645056000000,18567633.373368986,30941875.753125247,907947150.2840395,22159759.84425385,145335271.0353242,72951.55400117495,691020.0837000187,115121505.74636836,9624871.685052127,774637515.921499,13120593628.157278,469204156.9136968,51077293.869408734,59100735.70871341,110307239.02217354,128670689.96520801,1473078677.1202588,1031104802.8849592,44578383.72713118
169,1645142400000,22107621.985026676,17726881.50623547,1025114572.107578,19880961.80637401,165470702.14068624,343568.7796503867,794949.4267303416,53514702.60273572,15034815.193051713,759634043.8137248,16242836366.095669,336978229.1855668,42714768.283986785,62009535.62266839,118367810.91763113,142782030.13426405,1463178693.3773677,962005468.1354367,33164229.88375273
170,1645228800000,27677841.4585579,11742505.877978366,648983674.3179992,29970543.77815081,121715003.02075072,84668.20386483306,740428.4602210977,33950518.82232734,9034475.96437197,588390503.6784279,16064045339.56507,309439697.1458912,36162976.08719139,62279479.79169643,101231106.83526514,144927109.07909036,1290677352.6433926,871159458.4942768,27775584.2510647
171,1645315200000,16057365.01645111,9197316.214485154,405082171.703842,21696799.355337005,81119892.27994819,336307.9814195057,604414.6062403263,19586932.910129793,15542524.284201317,450279725.7325107,9956229564.570753,176290981.8373772,30507993.0088063,36425099.09518119,74084872.2563196,70953148.91509272,836883423.9090565,625829577.2077442,25782430.228834726
172,1645401600000,19760081.834164463,9635032.950156594,535909615.9640629,22475127.41947379,120610306.0279816,125430.20342187531,538738.9714948738,20091804.65488042,20219783.102212153,575984315.5991832,12215462928.563446,246746262.76461568,37200850.26319541,41793599.66921087,101169408.58033803,83927315.27824958,1428521632.3321967,754141140.6143681,24888290.208848506
173,1645488000000,22327521.323942747,14631580.29228589,1144321282.0945628,42912032.65980212,180923489.89382708,139939.5843271862,741867.221049588,36266444.536630966,10149078.060828703,932109087.2332218,19206327576.145523,412770183.7466959,45347787.74948836,64866421.534405336,147569208.98870185,137512128.99596253,2247461489.9635487,1238057575.2942054,30038324.285250053
174,1645574400000,23636237.0353809,9774333.090570904,828520665.0078956,31588886.77961737,172239316.55662972,639885.4375481895,691840.4981510078,23356072.40269008,7967595.870785017,849483956.4217688,16856627508.447924,346407654.8992107,59043915.206580915,50002916.324199066,120019712.1352844,122062332.72423175,1577877587.2386572,1069252969.8415527,61911008.988087885
175,1645660800000,20681342.09943542,8581712.23318026,724952888.8884747,33189188.829696573,147304253.62790316,330169.18014657934,721807.1649702617,20842719.62723658,7651851.23833037,781761698.1608238,13713218952.651205,276594491.5346112,42330401.53577253,41176462.69598925,94932169.71886867,115996495.65319142,1761310724.440881,1157637511.22795,40978082.29288
176,1645747200000,33383389.348547924,18757076.20299371,1346967455.1889365,44259903.56729494,333842969.232332,123339.52867290372,1196316.7358670395,40308645.03267222,11774574.550830927,1237397492.49126,30992409365.835472,516886096.9673613,102654958.8583634,96964746.49981196,225665509.4799016,255376887.1322168,4075674086.526734,1990645465.0181744,45717018.49437665
177,1645833600000,29161687.322521277,13541434.389895178,831746294.967865,29254112.972470943,151513829.10599,196079.3181265906,681514.9516185398,30370762.073483497,8585121.698899742,846775933.0707672,17751279835.572117,401702229.9230402,65370149.25282079,61653420.45858393,129418305.77463551,214171712.5463327,2417499269.8008738,1238021461.8188524,27416823.224673852
178,1645920000000,22498341.939390074,13596644.430411639,452512995.60609764,18980661.57192596,114028809.97983253,119089.37337419938,680958.0341501333,15509201.513869302,13647731.878004853,568778133.9700497,11984293384.913609,220216781.65342546,58904129.90580076,34357778.63486922,97541887.68638356,129429481.48122178,1316252928.3341599,791804114.7104989,24639120.234402835
179,1646006400000,23612261.747831132,12349465.523026623,614775783.9763739,18884704.308197293,128799926.43921039,180419.20523202475,482156.88796978083,20227647.850314915,10468557.13484256,691550534.2158766,17309819254.70233,271288816.7605015,53016028.3507544,60365666.411817014,162706812.07050183,232450805.35999,1559328417.4245245,856622640.704899,43877249.87496328
180,1646092800000,24510816.16193748,11408204.909905482,698299568.3792162,21941179.565134935,147293396.94636175,1132060.0837012583,910115.7586904338,23292062.562499326,8811731.628051989,773890163.1736279,19832961026.345818,395147763.0105703,68680681.355918,67330050.30922167,135141920.55215412,231153978.80737624,2674553479.2180743,1105856067.270133,42458000.54358656
181,1646179200000,29436179.575118434,15645385.928586045,781617842.1657362,30292135.91241801,170877878.75098985,369641.93140492396,925458.459480984,41473282.252223685,9373818.357863799,1110503854.1107564,19012291817.365406,607014395.0349569,50305381.46404734,58110962.10747614,162103411.99415174,232897085.039888,2476563020.453062,1249640625.7949536,43695960.69066146
182,1646265600000,28797562.847419098,14017315.343026917,501352810.97385275,27053603.191368196,128437692.29656275,72859.84868548888,1596724.7717567997,29724876.339045774,13254320.070595829,897134039.6321316,17023997910.606855,438456723.3607207,54566324.67432023,53829201.932431094,170098454.95884505,200864249.35383856,2951039198.751416,1158326815.658124,33185066.090188522
183,1646352000000,21413977.97691205,9676714.87386826,337765795.06252605,16121448.60565657,89014547.25010026,700261.4542129643,3122227.765084438,18364020.3728598,9852503.349991132,691467989.754297,13786702924.254955,249974249.71629992,87504561.39839162,44727851.11117421,104420567.1840942,173898937.2356598,1795535826.5550518,1231738105.296266,24411330.212209295
184,1646438400000,17783784.7064167,9159443.24226814,363991073.0266911,16204957.979354389,106807275.81636187,696954.0678449981,1190970.1623988044,17623309.548680943,8170620.14306437,587407236.6559014,15538211354.189482,257714234.77110505,60371522.92407887,57581036.22301558,103915216.28981096,188829233.60453826,2029343357.151517,1247749647.419925,19871266.483900934
185,1646524800000,18640934.087146014,5934319.771539082,224214175.3342457,10653345.61063131,85749357.98067547,39024.04898283,597279.5577851232,13015288.991183244,6136384.508052279,371696946.6672397,8652610729.437431,219027635.71312097,48003583.26472166,29950362.727776155,78180871.37343512,97678008.4983284,1164108659.2733207,972441883.2406132,17462158.306614213
186,1646611200000,17025006.597574886,6569211.3691644035,225005076.49083126,12916055.167247828,95558575.33685128,261360.40194541306,2757112.4834249616,16546402.82724915,6302674.023338603,341905580.4543319,9377488374.702219,170945595.3729351,40012236.81323486,31700833.357881308,104503770.18408547,110892340.61530481,1139246888.3328228,957904524.1078165,15712755.592799596
187,1646697600000,21826026.85889625,8309172.031053649,350286218.1051256,26662585.220722497,102076643.51682496,275675.63166102866,4898125.272855273,15166600.850256868,6825906.014779618,478999486.5306227,15295190068.57191,283404547.06475186,54691885.30771834,43563475.3656226,127718044.16820246,169891058.3716827,1884457926.903441,1242025025.134206,17799798.848266006
188,1646784000000,37377720.71746964,8651786.682993034,269057343.18365544,17914713.15167102,96398593.72516148,480544.5461523526,956461.8107788299,13401166.37151584,7236545.174729313,370910920.5984664,14681251925.804962,226397037.25228173,55207980.70697854,30738998.28200346,149856945.56198037,203394877.18302357,1704061421.1695168,1181152035.2304404,15327888.769070044
189,1646870400000,30654481.776567146,10852034.734732278,330712782.8040288,19525366.28752448,131848040.95759325,244356.54622361035,1210133.9291342634,22932087.94619028,7533864.575946823,419274697.5688432,15208159162.669767,274990967.0394944,62944798.351383455,40384548.93396888,144003547.31527185,137634647.69148937,2082131364.035624,1283941021.6589742,18120157.97262258
190,1646956800000,31224501.15106118,13154184.960786708,282848102.68859345,16643466.733359352,99759127.7753314,85498.7668662155,761878.3133010432,16179476.040060941,7879844.352787349,350562940.94391066,13843643777.451271,244556484.9751623,60627924.24575201,70728692.74330023,123864471.40865096,126376744.26497105,1706781764.3768432,1201616435.3991747,13616532.366169779
191,1647043200000,24630336.61273975,7469941.697768962,236700866.93108547,14735114.483864876,79294428.54558861,149317.4885593945,732875.6331348263,11921675.195041746,11111197.906265788,293274257.3512962,12313723771.430836,198091128.3282016,47623287.25178261,35365857.62625349,92018785.03659374,105240542.85638167,1382838751.097293,757380812.2692541,19531922.451697238
192,1647129600000,10798254.661992058,5529476.857938828,152996864.79417998,10993276.365667585,52882167.84749634,142997.83978433209,578893.6072239075,6793076.034128198,7187205.210364397,193658866.84877583,6288630630.865574,153309192.36511537,32758786.924439143,33140969.239038203,58444695.0713231,92606512.32929143,776192786.1232313,401771318.8311879,33985443.626399904
193,1647216000000,14356860.894598335,7867788.37354093,322369207.7872418,16610727.582584847,94669783.6626114,204295.82591134042,647905.4105346095,19265978.32606782,6455769.548553418,355811640.940457,8570037700.961715,127647451.02412345,33922859.41690576,45850523.579733506,60265481.09253275,100004636.64505371,949636517.694404,361668911.2199396,34170818.23290191
194,1647302400000,28240426.585867096,6850804.269221394,222739705.05305368,18629950.799351074,128049065.13550757,318707.74104193086,521746.1001399165,9947519.800730063,5560987.202110097,300354501.4584279,10951215810.637651,209239743.36641002,53847389.75959463,29202431.814319815,97279148.39527111,119998239.15637313,1317770720.4689145,615529227.6979487,16850392.025121614
195,1647388800000,36152991.81820703,7086252.405572335,207836309.9774755,19882068.555225257,104339072.58154581,42520.31533604794,574413.5516358628,14103592.011623096,16737134.487485321,258110628.60966,12439580087.508198,168980201.96022442,53740078.17469664,33660654.670268856,88406334.30947961,99065849.92737123,1247125823.1505735,538198754.3569372,14796098.235549018
196,1647475200000,25207004.689455703,8867576.78219014,547144344.4921852,54713361.80682701,146700380.4295713,63390.99035657972,498761.65984551056,17018667.47664872,16893421.834779266,1191911596.9011905,19785262485.166782,303703612.0980486,111611655.9726069,122959828.54088067,136986754.91747993,344876779.7562902,1872435776.0194497,682429984.0186297,19804773.240237903
197,1647561600000,27832982.41691178,5771384.957168574,323780095.70672625,22370715.054133706,97224458.66076104,263938.75937134924,557045.6685195871,11199900.120472008,8778916.456038013,991746613.2679406,12593189074.637096,198604561.85145938,81158790.88334277,58157700.15068906,131715797.70835863,450862743.7213203,1939375410.1723945,535853724.5810726,32065703.19329406
198,1647648000000,26961140.4565129,6689764.980209197,266449813.5113611,21457778.65963487,84646996.47671904,158132.7137346892,1295111.516640249,25571327.32464027,5814733.500063118,649484170.4514178,14540256794.800894,191592889.4020134,79546645.7739602,122078187.17603461,132773777.89631002,426776527.7085427,2216690010.2438216,540856944.4361957,20768157.017046086
199,1647734400000,32596563.96141673,238499683.10481054,312239711.01431173,40864742.86969381,110652025.7443177,214531.45585757526,1324983.4932641122,34833523.359674424,9647920.024439236,599801753.7534182,10359721811.614828,255153162.31934202,68035741.89370105,113669962.4664581,125747211.51011209,257520891.7807057,1493437229.1232493,526773333.24232006,30084691.0521167
200,1647820800000,24979646.521235224,75958739.44733055,234573603.48948026,25283512.560647856,92513450.5124517,99619.27180972078,1220886.9303858345,15962043.43202839,534421439.25199926,362570689.1118972,11304953073.460001,195910719.04749802,55374970.82802015,72036156.18691231,149582160.61790556,233846999.8517303,954767656.0285732,428921894.70201075,21510411.39267162
201,1647907200000,31621580.59856653,68230530.22102968,278683089.4082254,24055135.791892886,91985096.45796227,107478.46099998699,641195.8832355086,12083856.950373111,197607766.34531298,410207621.270701,13890729058.80007,255525295.46465024,55657331.26952556,65191244.97703729,129339830.84489629,273454667.00015926,1145750669.0417037,467915951.8492635,13935782.361062774
202,1647993600000,33600865.37438481,24389053.19318618,326302738.6569232,44666416.700131305,125850850.28038603,403281.85556289897,765158.3428903664,16076462.6001961,28410230.454965428,413060318.37678796,15671928047.784338,307375970.89419454,53546969.910229675,66687169.55454596,151922238.81727335,192582248.51162323,1405727754.2331312,584427913.61521,16554227.288204929
203,1648080000000,33516483.734252837,36742384.7382062,385880450.7085978,30817813.4081333,135954589.69268253,483095.0267254436,794450.2348131512,32091385.57189905,18297190.238312256,680381814.9033995,14257143986.39263,462126974.1872733,70068454.04560088,71576561.8607968,182451588.11739254,163469130.42824173,1433431548.5448608,581086517.9224324,24575654.677335314
204,1648166400000,27895340.608618297,35697774.38567544,587885662.1903455,22316079.290593553,314428791.1952793,714690.9514062037,1959041.4446882908,21263363.364009067,17275087.435842495,992802065.2759837,16202188701.767122,1468647722.3455791,87823887.75892617,77664269.54713665,154506320.6621781,355794370.9209364,2412096877.261528,772819488.6370896,33531203.458558984
205,1648252800000,21023691.371921293,24232315.53549368,374966918.2483112,21597111.424058482,146344613.27319887,1317356.5877137624,1166359.9153744562,15113007.13499824,12813009.777784174,700662898.9668394,15532463157.18736,1253264105.6044714,46837674.511401385,61772421.5793587,220713668.22421297,306605464.04297066,1817213990.6348524,699044668.4753135,25879384.254700445
206,1648339200000,15307400.278249824,15402900.010793619,178053819.58468688,14823692.9754478,72527395.91915256,1680740.3793716263,660528.0391695937,9687759.718221206,43541280.02321087,301097105.63309693,7615867102.157496,560145581.3041648,31264257.406509213,49990598.255544886,105394066.99371216,137809624.21905234,1009509747.3725619,434047210.03797215,12305800.397962576
207,1648425600000,18669425.89593756,25322623.430609155,302177358.4597099,35928690.076377824,199438033.36970592,747571.6389180403,1187592.3190603608,19426820.4505878,16130301.669810157,493630008.08958036,11980084883.788645,603676606.1666068,47063509.38833154,119414373.11942247,225951367.7655488,151694329.9212306,1301984880.0039117,575455794.7059026,13280417.337206304
208,1648512000000,23777919.678749736,43360756.052301764,438217965.74871504,61561474.19137203,177766253.50923866,2255535.3155506435,7339714.024744124,86417436.75683396,17967061.047149852,709852661.804594,18514225350.60662,718960626.5739703,64385118.99907719,106746164.34950706,376796731.7881231,251628358.71565762,2396330997.762824,795308146.5691124,53586720.91045651
209,1648598400000,15976458.909561524,46407024.02121179,406939060.7187768,38035336.92181539,193473543.15441257,1045305.5941761263,20745101.825054556,48943023.19398205,13432930.313650792,642629340.8979163,17936369661.586555,913645996.6525018,71912961.05349362,135481557.0636806,396440037.8343045,1521109132.8173444,2434694052.670127,772381037.1455355,36893857.55457636
