timestamp,aavegotchi,audius,decentraland,dodo,enjincoin,nftx,rarible,superfarm,superrare,the-sandbox,ethereum,axie-infinity,maker,1inch,sushi,aave,solana,matic-network,yield-guild-games
2022-01-20,138774538.07032642,652355899.0854335,3658067153.424612,191140668.4433947,2091502758.065,50975292.02345715,71986673.65744004,270534108.7942882,94824040.44669516,3928149440.5039625,371296193085.122,5038750272.211957,1802845428.673364,983807737.0473104,1167361236.092782,2852325668.002037,42848572759.496826,14053534169.380182,346511345.2858911
2022-01-21,136075239.5897708,616317381.9302074,3526727456.366393,185303323.0140447,1986751343.7360744,51013561.42115692,67879657.87623718,255217495.13163927,88096245.4268605,3663487981.071175,360580494818.73,4947618018.265054,1715958041.868469,959917347.061348,1134810922.5254064,2704319317.1903057,40727678847.05303,13539218262.712366,323630176.5877077
2022-01-22,133394583.5337534,513268817.34402674,2967252192.622905,152234821.62279913,1620898152.2270544,41194906.55810896,56414042.92561866,211888927.74075693,71950243.15145208,3101090993.2451816,306644499897.7337,4143218706.457158,1621228629.4052548,858730614.803976,953369650.286554,2302519783.8073893,35070043876.86985,11716106505.453814,267015543.5511852
2022-01-23,129327544.240119,455533735.9770781,2696021528.2425604,134218233.75813067,1400010289.6219285,24475139.14346049,50141219.475558,180445276.05385432,68564159.72933677,2778209938.832985,286799916366.57184,3548027713.5347123,1616044092.784636,753231487.3479259,848896423.3471766,1972305618.7324045,29665575896.047955,10517158351.665358,225798323.12745377
2022-01-24,130078280.56876709,483812766.5623554,2810790158.7222176,136670649.90417838,1501750015.344427,30622946.940105677,56017700.85606424,189405432.18071976,67419413.46789569,2892848402.038216,302626363351.5348,3833826707.77542,1656335851.8033855,788166180.6269383,897506903.7318835,2133653380.1415143,31290905178.53205,11018775903.04277,232862660.3877233
2022-01-25,125148125.9806789,437809702.280946,2793032375.562541,130369462.02346456,1408744294.641081,27131993.44251271,47411330.39411999,191855402.31495205,67137614.59556301,2801256812.128968,292022326101.0083,3656359087.618516,1732815646.31126,744819408.6813496,855757869.7763038,2064472397.704704,28909954628.237045,10392588966.698387,219994862.812669
2022-01-26,124321910.85017233,447521437.31957513,2821132261.0201454,136631872.51730683,1439725745.8876417,33367142.194004487,48996894.40561013,194151495.3195814,65585212.58551602,2847574365.852732,293702336549.67474,3622985972.9086094,1642354185.7101665,749265609.4347906,880974944.752676,2061565777.2745345,30084800205.77909,10763083223.497686,222484389.18221644
2022-01-27,123702592.18836924,460106453.9139468,3329972450.0026755,136990201.85143274,1461913390.6135042,38924820.39677352,47842885.59165915,192187332.26232597,64303934.28694844,2886916903.46886,295723346868.75024,3566272392.551066,1548552429.1627417,764296004.5987737,829730189.7925475,1997933252.2203925,29243771848.310368,10919351115.306149,241339190.8893688
2022-01-28,123476868.66460304,432793724.861426,3444353019.079342,129535686.61286792,1473765230.0357602,38213169.11858398,45146607.98473976,185592241.8664769,63883647.94874397,3158750072.54506,287829476402.6202,3351437823.9878564,1585745730.5670793,745542418.0853341,779590339.3676978,1954912675.7958488,28179557560.867977,10904016051.517187,239916835.17633376
2022-01-29,123465100.83348043,455475926.0950004,3482302278.809649,133775310.4053843,1534640447.3923912,53230664.63933093,47378156.28552647,185657016.3895889,70459250.25839505,3238428679.808872,304305302571.33734,3337579537.6109085,1689065830.9116871,771913770.6761535,804870667.8179367,2015947955.599767,28786945733.92828,11553763633.991438,260022047.0563829
2022-01-30,126511236.3518898,467533695.20435137,3597581162.683244,137645830.78170985,1634669350.133705,55152087.482053466,48868913.05087727,189157535.55948785,82358241.2559479,3603313363.6705008,310059710546.2545,3518623994.3111053,1750413741.5164266,801508636.5223519,802589443.6259288,2071976225.6033387,30216232718.87756,11613455324.228416,267844716.93446875
2022-01-31,124378896.7940451,465672393.0356444,3861994652.356213,135745669.8263521,1691709578.035684,53639957.726426736,46484525.40842634,182749050.15946355,74533320.48008661,3627427070.240963,311602914058.7504,3816080094.029747,1801094338.4792757,780702174.3560541,791519156.9430406,2017919907.9388049,29427732656.729218,11026480578.107622,256073147.96353063
2022-02-01,125739281.25054398,559229028.6840416,4292913615.045506,134116827.72304328,1763073296.3057616,58887844.45913691,53882247.42854268,183998773.7842835,76717500.05344327,3811617303.4422255,320354563857.1168,3731037702.314417,1925787820.1498404,788689974.5025829,814451875.8327554,2122718307.884388,31354693276.844906,11256659491.26909,267940893.9462565
2022-02-02,127036880.21839756,600737026.156458,4099167804.705268,133854513.7805839,1729584287.8136437,58334646.48238857,54316321.57981845,203214702.8401544,79180959.21325447,3704214105.107097,334032944115.64844,3839724878.672154,1980895790.4128888,801871964.7155212,840731929.6802682,2220686612.690725,34784263657.23243,11338292670.681732,292978045.83890647
2022-02-03,125984934.5972023,551444131.3729261,3870654351.39977,127084356.7340768,1590963096.8137918,48086213.61816556,53851578.0825359,182527657.4461928,91723321.7787344,3413740810.187352,321296521004.9529,3513066816.0180025,1929555802.6696284,760769074.5785512,789532007.6656438,2054549295.838388,31975373921.89307,10592564836.20441,286611246.6113304
2022-02-04,124950571.65544584,553723041.7520448,3991663173.371543,141656956.4758918,1564744768.1048086,47426465.12987027,51921215.27914547,191708825.7399989,86356095.20191771,3390814827.37313,317503695895.34064,3414218920.861393,2049264274.653961,770763364.3100177,780250815.2609951,2054021468.7048943,31833368519.650078,10592889947.693607,287570873.6801912
2022-02-05,126595539.38938224,617263124.8635753,4245061390.593964,147761547.79914665,1696042339.494873,55951488.23240975,56397176.59855982,225235762.3558533,93990436.03134212,3704555445.381867,354558118293.0548,3640918866.9553566,2045015930.193441,819701884.3941526,844614098.0796564,2235095704.785652,35127905584.898895,11558397160.421211,325979382.40800893
2022-02-06,129158889.2254459,625769382.4679933,4631724689.335976,147185352.1110481,1803911519.5403812,57771815.21054862,57743439.41389727,223952056.8382849,92205176.08842234,4084596723.855218,361600442694.43896,4120461171.7046432,2038014936.853176,841316402.4711099,908472790.0050236,2259676951.0501413,36087037718.41055,11837295032.87209,334426818.6397378
2022-02-07,130862842.35309716,663674848.4464493,5032333344.190663,152507330.86179665,1931853201.7814689,56706749.33508736,57469231.85045864,237385177.7460532,93327471.86958323,4342984420.563869,366038313761.4381,4895109908.833462,2024210043.7520485,872530850.7150925,922147797.0031542,2340034881.789066,36521264719.12104,11924578526.719667,349566469.13507915
2022-02-08,131264046.12963718,693617963.6745431,5026491097.310091,161491098.8856778,1974298367.495011,61431843.54484939,64120670.40126453,270503077.0755269,96141090.82786188,4355396674.186764,376351043607.997,4914643910.730883,2032537884.1485748,909332109.5200832,949248921.9165304,2461319468.182481,37305112916.66873,13909341157.452751,346162069.17773914
2022-02-09,131417844.8253077,662693535.7300811,5287670276.039908,155207111.20732465,1969013470.3743367,59259109.79256089,60213181.93058119,310770072.15267307,91494206.49455954,4977939606.158879,374043919421.316,4772875069.564383,1998806796.2074847,873124965.3042003,898934736.0961065,2501245000.0188684,36125330680.249535,13407224220.368578,323856504.7120273
2022-02-10,133958498.09278002,703749770.3451383,5084396535.744042,164144704.90035635,2022322349.7776852,57967148.18621912,63596262.79435561,314247768.1733967,97875561.31136566,4891653367.628456,387321193246.79065,4801574867.791715,2027741830.602181,902543101.628798,919098196.9216962,2550665856.794406,36294064610.28194,14122089977.70651,320231383.262643
2022-02-11,130941576.55591448,726010766.3887573,4772900943.419949,157191801.95475116,1868583064.0989463,51696276.89296073,57153593.24713472,289826084.15325665,87147404.94359125,4583021250.002263,368377710139.7799,4523864499.703508,1898001589.1598332,844805615.4554602,854939339.1390511,2383098199.8659854,33826915836.727123,13047666285.996325,301786493.70683193
2022-02-12,127720286.64968412,659247769.6251649,4430362240.255171,145833432.4490081,1712979280.0219655,46265167.542409874,53807868.07038852,265711647.92508745,77183487.42222206,4343586855.463512,350133590835.08734,4125450568.361005,1819675114.3542671,708508323.9510874,788318763.0255425,2207302774.740078,30597070580.09104,11778503269.408924,282024190.17300755
2022-02-13,127598911.05075917,651672333.237665,4404508424.960849,143038717.03773507,1684502225.0053089,46550096.2531571,52856344.37063229,267870900.9129053,77726504.99139252,4394311840.73383,347517755313.83966,4195240440.154645,1790265999.376173,700094868.2919073,797840329.7021005,2185306334.861593,30347618773.26294,11625732032.065807,272987129.88060945
2022-02-14,126542817.6261268,634586986.9698577,4307629029.895244,141477362.1242188,1633895606.242634,47856967.161955394,52741119.83025916,261516877.23190495,97154884.77645884,4272341990.299133,345252969326.4971,4175403025.854544,1744454654.7672052,691947014.8670207,780669532.6175557,2145156763.828905,29672733160.79642,11504708862.654367,268597238.3970221
2022-02-15,127344997.825998,606185193.4853847,4317526666.28552,142093159.1325425,1640521834.6199014,46370643.9380147,52313559.271774605,268492286.5632489,91370369.59316024,4286588937.426325,351368910987.00305,4048319112.854999,1748189427.6309638,707836389.514277,785727279.3272959,2176434096.179852,30784741416.87896,11433641383.649769,271676831.25935537
2022-02-16,129956987.89636514,664012341.4555609,5032245838.259415,152280115.72778153,1840879332.0275424,52689019.450549945,55801283.86757545,317743537.4371009,96974262.89198764,4694768150.743689,381791121976.2447,4522435837.078269,1886903223.865193,747958012.5712961,847803280.3445382,2328147791.869791,33579862333.60316,12849548178.555408,318877822.81661296
2022-02-17,128553831.12340865,679431377.6132014,4977197216.317656,153044505.59939596,1839005797.62509,49931501.31444951,55834541.12901764,301170113.2941452,93551560.1229303,4597651262.229498,376071884044.5087,4565341110.586639,1927833868.0591557,755673629.9075192,833865132.3529279,2319876109.0985727,32707737720.154152,12717293422.232368,307989251.3148107
2022-02-18,126499109.77296674,594350065.5484614,4651272005.728849,139522851.22951603,1628313883.2270758,45965964.772329375,50607333.496888734,269270408.7020251,88507948.22622229,4091724280.912513,345252572787.0988,4024190982.567604,1782588939.82451,690218313.7495493,762973863.244532,2068351791.409637,29918359231.26159,11423928294.267664,267951186.86497852
2022-02-19,125485462.3889516,586981009.3654047,4490218177.619124,140257982.1019593,1571120540.8527691,43549591.67454445,48647815.39182745,253959273.8241225,82175433.5048446,3958247880.091035,333997569707.84204,3982486964.664224,1717042761.2009792,661094969.0752392,753283442.7283859,1977351023.495225,28828455911.8284,11020292950.193768,259051681.5319544
2022-02-20,125438223.21727812,582497437.8822076,4363781575.571171,138395713.13625336,1554023541.4788165,40228023.49442421,48390155.62248196,244042919.1528265,89435835.33519624,3829365881.043378,330814655802.00714,3907359136.676883,1722518953.918985,659221583.1447599,744343421.2331531,1976093401.7016592,29209068299.47004,11190615608.466167,256409571.7045005
2022-02-21,124066319.33883066,544900018.8207816,4090207039.899704,133764789.39137164,1448891542.8354378,37236500.71059537,45317874.34518104,226040265.6522365,84823827.0520353,3533605203.810778,315015971538.73315,3779812955.3922353,1615484199.3414612,622191203.689108,707213580.7989289,1875943111.785098,29261491189.686405,10522072335.52667,233811164.25285205
2022-02-22,122575857.76523843,491982455.0933369,3743585429.236145,126275494.90571582,1304079175.8194225,35382699.66062051,42981122.06896392,206729587.5649973,74295674.02674657,3192766467.523485,308836894427.69006,3428808778.485419,1515759523.8624506,569061788.8098866,640180845.5476214,1761972220.4348257,26727888651.40893,9713678646.55244,220860425.63785148
2022-02-23,122966404.79483394,507721481.9010878,3970494393.97377,128141866.19731,1371422649.0880706,38302354.49291356,42020150.15258743,204998661.67326123,74677268.77357529,3457863847.725265,317004525462.3889,3641341685.348323,1633649830.120459,592198086.679109,653064137.8556719,1840269213.173507,27744256745.68661,10088262985.871386,250089200.07481024
2022-02-24,121874004.36794268,482434664.75058,3895952790.024653,125619991.66203848,1301392614.1922312,37225229.17981506,40826613.53765791,195335888.1485569,71750463.10822926,3297551105.24236,310997586955.65283,3502905615.405339,1582140515.3297124,580372901.9958689,637392374.6038438,1799980865.187316,27294663661.65063,9946003417.318922,232553492.84569144
2022-02-25,119479338.9547051,467695125.0744792,3900630139.998656,119850809.02392095,1264656708.6060505,35224401.30785057,37360924.03858766,185567254.6481639,66528229.413503386,3305597354.129576,311533514951.14,3561810575.738529,1703104115.2433274,555199269.8344762,605712968.9661672,1700837818.945068,28497445445.30952,9885807671.410994,237402254.91031975
2022-02-26,121073031.91568652,490530754.5159375,4122229240.262362,128203345.2585144,1357419645.5624452,39969126.36018882,41411382.36759257,209546403.94791195,73820288.1537384,3470483551.3446875,333625150661.6757,3750691471.981033,1809533555.1655283,608149746.5110552,633324582.0226418,1923657658.7055905,29919961866.348053,10707626663.26494,272303047.78833693
2022-02-27,118892890.12106536,474755416.7515828,4018266714.761529,124007316.11585432,1341101510.4916768,39647307.92044906,41705994.64811705,201387075.180562,77968082.83952372,3374459320.953733,332645349329.944,3670739105.439305,1743613905.4818118,593485661.6325048,622536004.3273393,1848265662.2969327,28767659413.52589,10378425851.27852,269878216.26092607
2022-02-28,118174861.11504366,447808676.5087998,3851335670.662614,118615532.5812524,1288214092.7647274,37315672.41985501,39293934.864585385,193212776.61143905,71546458.33732763,3185943912.224799,314566178973.5596,3520357170.682565,1635049103.441426,576448418.0442992,603707360.5579841,1794788671.2678847,27360038516.30834,9957328551.330095,273610384.360798
2022-03-01,120789095.93902738,502237557.4392052,4264612041.107932,130567600.59645964,1464903853.982982,43250945.47292383,43446339.18952634,215509815.15501657,78626993.79727428,3605943452.95858,349056335389.1799,3960316545.236384,1764943606.3502789,621872603.4410752,663641833.1939658,1976361386.5534368,31846087892.82589,11035100526.916391,304005176.75195575
2022-03-02,120890912.18762566,504831464.209212,4249843007.609304,135794265.6583758,1499191298.6319838,44717642.33544414,45934882.50181872,222748066.17821607,79409132.76439781,3788674992.032361,355855644056.71844,4172812890.601188,1783784804.444868,630786752.6971295,668733652.4444069,1956399007.8570669,31569373571.96833,11149465669.90379,282635258.7412648
2022-03-03,119563113.9645713,506707812.3682311,4121449412.7493463,133347993.7953158,1448552252.2678342,43203111.57325363,48645841.35656624,214609913.2834996,82081200.5749737,3697336934.157564,353807222059.12616,4055939908.299835,1795833649.5338247,621998636.9275908,656383536.0200266,1885024186.3451056,32379126078.839725,11239527012.189714,274989681.24216264
2022-03-04,117970077.96889278,484941211.9817093,3962856534.1083016,127915281.35196272,1391028653.4005249,35988196.718576014,46661887.35225545,206325286.97610703,77167611.34007283,3547438855.0506907,340585349633.38696,3898032680.854663,1845370358.5998333,598973424.7413286,640517102.9438028,1774784953.0595882,30435232238.200184,10904554509.07372,260435082.02191764
2022-03-05,116993088.91630286,445451254.0468804,3713142630.486825,117977828.11006586,1273047591.3086855,33983637.99158031,44524165.67013193,185312960.0837097,69507477.78477965,3289593189.40667,314336377085.58026,3684685329.994688,1622156617.0537543,560137371.1877183,589916680.5370055,1695082879.6519916,28319787092.93302,10163921686.71599,235135098.2588895
2022-03-06,117188215.87582996,466030376.2746284,3829566153.607276,121082716.76958571,1327702733.5910358,34128526.72945551,44995388.18680091,190719836.17413628,70289312.56452237,3396164414.4942203,319334318240.9434,3855566796.25488,1660187660.760739,560575302.315943,597901626.6876506,1697994039.3394723,28439402258.60641,10356911461.47846,247281536.92240787
2022-03-07,116537515.84269556,433760081.8640087,3643141004.7303896,112930981.92183793,1259700150.4391918,33178899.54618792,49298647.8000262,182909313.22441936,65375908.87572097,3221160949.91102,306675297178.70435,3631409241.887218,1561671809.898326,539342523.7069415,562469014.086714,1597193930.4036882,26835926882.34714,9882264012.37272,231305175.12919125
2022-03-08,114706419.00899611,432862672.4389378,3569003276.425281,108628696.65967794,1231146741.7628736,32319133.93414248,47572530.44459794,171582795.89821398,62756049.587590784,3134181133.371649,299834957580.4126,3433084685.491871,1564988186.0461826,527854373.90303874,556726685.9877782,1601859249.6060617,26300808792.830048,9745499649.875484,226996428.60297903
2022-03-09,115416970.92667012,443793035.96494806,3605134742.511588,111663093.3117664,1248467543.1498969,34104749.20709769,46903063.73563144,170471215.77761576,64574022.54693616,3179822051.155846,309291567872.3395,3440470815.980403,1582091855.5844028,533943370.5184909,556721784.1280639,1664054885.1831448,26425486647.51813,9935355715.708147,227174439.89704484
2022-03-10,118783087.50779147,478896518.3843294,3779131574.2487664,116485877.43713692,1302657319.5742564,34570608.524990715,48861485.16043381,187747449.9301703,66166108.97328602,3338085633.1213474,327144318378.6509,3615020334.404155,1729236662.6894455,568429925.7998705,601817777.9215119,1741348954.7660396,28509710713.35766,10353681355.762709,236298237.54749343
2022-03-11,116869174.20180738,444284646.6673637,3595570291.830501,110047532.7238686,1246711866.8472471,33424159.46996573,46684685.272072,175250834.3216204,63801927.32714064,3195567902.8776712,313054369877.37134,3471563129.5617366,1599719158.730229,567437375.8157345,575449467.1561214,1628375131.9798818,26526485356.29456,9888458842.253288,222757541.36681876
2022-03-12,115790540.73610318,435278826.5750439,3499017076.876713,111179760.60903026,1228583828.1326635,33159761.326783117,45764632.736017406,169969713.12755305,64874050.73736084,3140456960.838691,307992205234.7309,3419506641.535328,1582609081.6168268,548566098.1123108,560735779.9373949,1598510969.7134662,26163052143.35841,9704909544.193226,219585754.30745915
2022-03-13,115989001.72520757,434446145.4280884,3510856742.393271,108809995.88797528,1237419631.3027456,33038454.374932285,45245139.23417053,170316527.77992892,62920080.95393825,3141199046.0159,309539252974.5316,3470207130.633349,1572634827.1780028,553437042.3329872,562871080.0211633,1640957874.5876286,26366084285.169167,9632014379.772495,232584241.4821997
2022-03-14,116017044.83096814,418941094.5599344,3407831792.110627,104429807.84344812,1215622820.199469,29895119.52098927,43686399.61253374,165300113.41317773,61079945.27012122,3061897078.739992,302103577555.32056,3364011489.279088,1520823735.4012408,542677818.6136569,538170303.4327253,1581374828.7459571,25452866391.0416,9349667861.57345,215748726.22918215
2022-03-15,116291552.64323798,434451848.3335754,3475440379.3639917,104883506.38620073,1238180479.085386,34413099.36749476,44068231.25156843,168986983.7799126,63370335.75757289,3087152309.0390105,310467033555.37006,3532921251.8753905,1618190782.3884144,550678140.5881001,556066810.903329,1612463485.0516765,26140341333.7746,9447541296.553637,217256837.7225848
2022-03-16,115727383.12077594,436611306.218268,3444030265.011176,108379656.3370262,1241493891.956212,34632592.83736724,42469651.25728729,169041360.2786532,64191790.74686272,3084147466.665441,314931220494.93384,3482853462.415483,1614097879.002559,560187179.6701713,564054225.2842739,1664030352.0896366,26592730954.19203,9508814844.687847,211093870.03957796
2022-03-17,117879732.65993407,454457179.2156737,3673839074.5929694,113083373.09726304,1320049202.9039156,33969390.77542068,44388028.43324965,176623081.43767044,66633903.11290381,3545961450.452194,333204590005.1927,3725435762.9641385,1803524244.048522,622232715.4637805,600208758.0007472,1907388076.728809,27984951680.550423,9984538247.611832,215771635.2630849
2022-03-18,117537703.32261851,449967701.67765,3695340128.334037,111677410.97374664,1315008282.875882,36985309.52394269,45319531.411514886,174318528.85150704,67171633.9416086,3689820671.6799984,338097336083.8262,3739775004.3389535,1856481499.759592,612642037.045426,610277049.5810928,2120127123.1200533,28483849999.645226,9967222365.496498,224190413.97723407
2022-03-19,118141770.207703,470094523.80723095,3711330670.727005,116100426.74941692,1354615595.9355185,38223952.5491381,44596983.74695967,192442470.15561816,67229950.45793708,3678836694.3471127,353539105454.5327,3752585747.881471,1843515342.755168,659518378.1069696,637812254.7653553,2203987437.9046407,28795996368.61534,10322675308.16606,226465548.2147081
2022-03-20,121656661.70364644,685784326.0931386,3791713930.930488,124399643.2909306,1409548681.4850647,38511152.657978304,44261101.231251806,191445861.51340887,69772791.65259074,3690437622.651648,353770129278.67426,4024925904.2650857,1849199424.0585375,676549183.9322546,643947236.6448313,2141218785.1149487,29598406487.05181,10484554278.973576,237511021.2111084
2022-03-21,120740435.32912187,643138635.6504772,3628106694.970463,120706978.5869394,1347926774.1925294,38556349.3801944,46667067.60096439,184331146.67291427,109145957.68307298,3529128172.337141,343170506313.24133,3846270664.1972346,1794632981.1988344,644369388.926103,623290929.2625548,2087232167.777724,28394223139.824287,10075285754.064983,228926866.70896637
2022-03-22,120672243.73594524,617402154.0371163,3640269864.3291936,120351765.18988776,1343429177.1741934,37127659.15328212,45653006.398202494,183415506.39696068,95940492.87972309,3514413487.5194488,347666776668.2674,3892665118.690272,1805628709.7334104,634914553.443405,634890357.3254124,2108924716.2828312,28382479439.33157,10063226770.443913,229660492.0204493
2022-03-23,124217945.93314074,617030359.8066692,3681766316.13974,128376759.45977752,1363351936.5388632,42126837.54331492,46359460.40720912,190884987.33834064,97360302.53061078,3557451521.283606,356813271188.88025,4037282486.784863,1839888534.170509,640522290.4088235,664364657.117473,2088488148.227164,29048148956.10171,10339425167.499607,232326173.3668478
2022-03-24,125530450.0021772,629328892.9693198,3843987004.0429296,131092135.46537432,1442423622.6107032,47138027.56814613,46109282.12914818,199525064.58525863,88635900.40940307,3773052984.084908,363715804798.513,4475358740.591574,1791527501.7925515,665862410.1606433,705639844.7995017,2126726771.9610827,30612053298.879955,10680221041.51093,243209185.85901916
2022-03-25,125483100.78331824,654143846.1002547,4068108805.646149,131552222.0225644,1576641937.5940485,52098463.90782944,47019607.06804169,201987514.7246948,92971309.52294572,3922319631.3777614,373177111114.7027,5404855635.111354,1813570882.6888647,675279536.9668591,706384477.3752702,2296261559.9659715,32979523332.776,11198226602.067429,252677866.7488781
2022-03-26,125231285.01532534,617132781.3519849,3916821651.714129,126217517.21207152,1509874747.349255,54976184.60059139,46650350.8516246,192456709.6292036,88592306.39470497,3839300486.0400352,373074920726.7511,5531938355.305113,1810324523.393076,651254374.5451835,697557049.8105668,2219291532.9038496,31980590349.304367,10867692232.91848,242258224.63363636
2022-03-27,126178705.46341282,632530731.6981399,3959326946.168055,128944982.55766071,1545979676.9447582,68825474.30027153,47720429.061909385,200098419.647786,97503637.8001995,3865984208.4749,377825418684.3759,5153412200.430156,1814682663.8672984,674452852.8178221,701313987.9219283,2230630184.931716,33176556212.500637,11083688050.915546,245441328.8639796
2022-03-28,126576335.87291272,648850217.100014,4117561086.4949474,141177947.30277386,1670666278.6956296,67258756.00321639,52170910.54219228,210140830.35164973,96902040.3947748,4085835466.624072,394486853105.0086,5243912602.686343,1848726975.978042,724124793.4291289,766290034.7358767,2295865380.4092464,34802243172.81474,11611983801.18772,256742723.88501632
2022-03-29,126962238.63709097,648724980.1369742,4060645973.214634,141283104.77512175,1615408934.3449905,74584514.93085037,69680787.80360036,216428575.7062456,94345488.82136276,4007227822.47101,399977979554.2106,5180120330.374896,1842730768.163832,720247865.0288856,741470785.0373887,2315771552.658941,34753559141.629364,11490538539.170568,253121938.5509247
2022-03-30,127709366.09254962,683812563.5717067,4073595142.372442,152536144.47077492,1629259990.7565026,69288474.78183754,73141259.25295976,224869825.54812968,93192337.30522604,4016114110.3708863,408153998267.8274,6635370953.298506,1900423129.936288,741042609.3354366,805815420.4283298,2960893040.485949,36192035879.28324,11481806387.594513,256673370.6439292
